symbol,signal_date,breakout_level,atr_14,entry_date,entry_price,regime
ZENSARTECH,2018-04-24,195.1224,7.095914285714282,2018-04-25,219.7934,BULL
ZENSARTECH,2018-04-25,208.6473,8.868314285714282,2018-04-26,219.2588,BULL
ZENSARTECH,2018-08-16,231.8537,9.993707142857145,2018-08-17,246.0208,BULL
ZENSARTECH,2018-08-20,256.9979,11.757957142857146,2018-08-21,259.1396,BULL
ZENSARTECH,2018-08-23,268.4678,13.076471428571436,2018-08-24,286.6405,BULL
ZENSARTECH,2018-08-24,284.9379,14.49101428571429,2018-08-27,281.0847,BULL
ZENSARTECH,2019-06-11,229.4934,5.294821428571431,2019-06-12,230.1685,BULL
ZENSARTECH,2020-09-23,183.8419,10.29204285714285,2020-09-24,191.3741,BULL
ZENSARTECH,2020-11-18,184.1209,5.486428571428574,2020-11-19,190.7697,BULL
ZENSARTECH,2020-11-19,189.3283,5.303771428571429,2020-11-20,194.1173,BULL
ZENSARTECH,2020-11-23,195.2797,6.781649999999999,2020-11-24,215.5516,BULL
ZENSARTECH,2020-12-09,222.0609,13.33747142857143,2020-12-10,235.7305,BULL
ZENSARTECH,2021-02-22,242.0668,8.505057142857138,2021-02-23,247.2072,BULL
ZENSARTECH,2021-02-25,264.4977,11.65605714285714,2021-02-26,275.9468,BULL
ZENSARTECH,2021-03-16,291.5549,18.809249999999995,2021-03-17,294.2186,BULL
ZENSARTECH,2021-05-26,270.9466,11.208749999999986,2021-05-27,275.4794,BULL
ZENSARTECH,2021-06-09,286.9286,10.938385714285705,2021-06-10,292.2092,BULL
ZENSARTECH,2021-07-01,295.3402,11.46580714285715,2021-07-02,313.5652,BULL
ZENSARTECH,2021-07-02,307.7239,10.945085714285723,2021-07-05,318.1449,BULL
ZENSARTECH,2021-07-15,325.5751,12.0099,2021-07-16,352.9595,BULL
ZENSARTECH,2021-07-16,341.1366,13.785671428571428,2021-07-19,348.9406,BULL
ZENSARTECH,2021-07-27,370.4836,16.946671428571424,2021-07-28,378.755,BULL
ZENSARTECH,2021-08-17,412.635,20.1377142857143,2021-08-18,416.8876,BULL
ZENSARTECH,2021-09-13,441.3746,16.91996428571428,2021-09-14,455.3004,BULL
ZENSARTECH,2021-09-15,467.2636,22.58644999999999,2021-09-16,503.8596,BULL
ZENSARTECH,2021-12-16,448.0213,20.140178571428574,2021-12-17,444.8279,BULL
ZENSARTECH,2021-12-29,472.8644,21.253849999999996,2021-12-30,487.188,BULL
ZENSARTECH,2023-04-10,273.0719,8.933442857142866,2023-04-11,277.4476,TRANSITION
ZENSARTECH,2023-05-12,304.6634,10.66789285714287,2023-05-15,369.4332,BULL
ZENSARTECH,2023-05-15,330.3405,13.614785714285729,2023-05-16,338.1783,BULL
ZENSARTECH,2023-06-01,369.9141,18.08317857142858,2023-06-02,388.09,BULL
ZENSARTECH,2023-07-14,409.5838,13.024035714285722,2023-07-17,422.0377,BULL
ZENSARTECH,2023-07-17,412.7574,13.230114285714292,2023-07-18,432.7124,BULL
ZENSARTECH,2023-07-18,428.481,14.511221428571433,2023-07-19,440.1174,BULL
ZENSARTECH,2023-07-19,436.2707,15.01266428571429,2023-07-20,444.1565,BULL
ZENSARTECH,2023-07-20,444.1084,16.898257142857148,2023-07-21,470.2235,BULL
ZENSARTECH,2023-07-21,456.8027,18.747628571428574,2023-07-24,454.5252,BULL
ZENSARTECH,2023-09-05,525.1194,16.463157142857145,2023-09-06,530.5459,BULL
ZENSARTECH,2023-11-20,511.4559,14.971564285714274,2023-11-21,533.6953,BULL
ZENSARTECH,2023-12-18,587.3312,20.31161428571429,2023-12-19,583.6005,BULL
ZENSARTECH,2024-03-07,551.3884,17.855185714285714,2024-03-11,558.4387,BULL
ZENSARTECH,2024-06-21,711.7481,37.95049285714286,2024-06-24,732.7533,BULL
ZENSARTECH,2024-11-27,744.6488,24.634028571428562,2024-11-28,741.0186,BULL
ZENSARTECH,2024-12-10,780.0196,20.138235714285695,2024-12-11,790.7632,BULL
ZENSARTECH,2025-02-01,865.5356,46.75353571428571,2025-02-03,876.945,BEAR
ZENSARTECH,2025-05-20,805.3416,35.50312857142857,2025-05-21,815.4723,BULL
ZENSARTECH,2025-09-17,826.109,20.816464285714297,2025-09-18,847.534,BULL
ZENSARTECH,2025-09-18,839.263,21.328957142857153,2025-09-19,854.7587,BULL
ZENTEC,2015-05-28,65.1048,3.2848428571428587,2015-05-29,71.7372,BULL
ZENTEC,2015-06-17,78.0282,4.883735714285714,2015-06-18,77.8331,BEAR
ZENTEC,2015-07-15,83.7828,4.277635714285716,2015-07-16,90.4152,BULL
ZENTEC,2015-07-16,86.6601,4.211457142857144,2015-07-17,94.9018,BULL
ZENTEC,2015-07-17,90.4152,4.28112142857143,2015-07-20,92.2196,BULL
ZENTEC,2015-08-06,98.7544,6.235278571428569,2015-08-07,95.2432,BULL
ZENTEC,2015-09-30,73.9117,3.448271428571426,2015-10-01,72.3923,BEAR
ZENTEC,2015-10-07,79.7932,4.150299999999996,2015-10-08,87.9784,BEAR
ZENTEC,2015-10-08,83.0281,4.58210714285714,2015-10-09,85.0866,BEAR
ZENTEC,2015-12-03,92.3896,6.105642857142857,2015-12-04,100.8198,BEAR
ZENTEC,2015-12-17,108.4168,8.356728571428572,2015-12-18,116.2099,BEAR
ZENTEC,2015-12-18,113.6122,8.671814285714287,2015-12-21,114.9846,BEAR
ZENTEC,2017-11-15,90.4085,6.735471428571428,2017-11-16,98.4306,BULL
ZENTEC,2017-11-23,104.6318,6.7881928571428585,2017-11-24,104.6317,BULL
ZENTEC,2017-12-13,119.3963,7.631885714285711,2017-12-14,132.4876,BULL
ZENTEC,2017-12-14,126.9755,8.356057142857141,2017-12-15,130.1253,BULL
ZENTEC,2017-12-26,139.5746,9.118871428571428,2017-12-27,141.5432,BULL
ZENTEC,2018-03-01,124.9085,6.215192857142859,2018-03-05,129.0918,BULL
ZENTEC,2018-04-23,126.7786,5.680842857142854,2018-04-24,125.4498,BULL
ZENTEC,2020-08-04,63.3953,4.07187142857143,2020-08-05,63.1972,BULL
ZENTEC,2020-08-10,70.3291,5.104871428571429,2020-08-11,75.0838,BULL
ZENTEC,2020-08-11,73.3008,5.394957142857144,2020-08-12,85.4846,BULL
ZENTEC,2020-08-12,76.2724,6.198007142857144,2020-08-13,87.5152,BULL
ZENTEC,2020-08-19,91.4774,6.636678571428574,2020-08-20,92.2203,BULL
ZENTEC,2020-11-24,79.5881,3.5254785714285717,2020-11-25,78.841,BULL
ZENTEC,2020-12-08,82.0783,3.3689714285714314,2020-12-09,91.9397,BULL
ZENTEC,2020-12-09,86.5608,3.9986428571428596,2020-12-10,88.6526,BULL
ZENTEC,2021-01-04,93.6331,6.0726499999999985,2021-01-05,96.3723,BULL
ZENTEC,2021-06-28,89.8977,6.133099999999999,2021-06-29,86.9592,BULL
ZENTEC,2021-07-01,94.1809,5.55322857142857,2021-07-02,99.012,BULL
ZENTEC,2021-09-01,107.4578,6.406678571428572,2021-09-02,139.4707,BULL
ZENTEC,2021-09-02,116.2339,7.845885714285715,2021-09-03,153.3829,BULL
ZENTEC,2021-09-03,139.4707,8.58347142857143,2021-09-06,168.6912,BULL
ZENTEC,2021-09-06,153.3829,9.548850000000002,2021-09-07,185.5454,BULL
ZENTEC,2021-09-07,168.6912,10.59975,2021-09-08,194.8202,BULL
ZENTEC,2021-09-09,194.8202,11.429635714285714,2021-09-13,214.766,BULL
ZENTEC,2021-12-13,222.1459,8.59092142857143,2021-12-14,244.8342,BULL
ZENTEC,2021-12-14,233.2158,8.975592857142859,2021-12-15,232.6174,BULL
ZENTEC,2022-04-07,209.2809,6.297171428571427,2022-04-08,210.8266,BULL
ZENTEC,2022-08-22,194.0224,8.690635714285715,2022-08-23,201.7514,BULL
ZENTEC,2022-08-30,208.2337,9.570392857142854,2022-09-01,207.6852,BULL
ZENTEC,2022-09-08,213.9183,9.86245714285714,2022-09-09,215.0153,BULL
ZENTEC,2023-02-10,211.0253,8.170907142857141,2023-02-13,210.2271,BULL
ZENTEC,2023-02-15,215.4155,10.070214285714282,2023-02-16,230.3818,BULL
ZENTEC,2023-02-20,247.194,11.210514285714282,2023-02-21,256.1738,BULL
ZENTEC,2023-02-21,252.4322,10.494271428571425,2023-02-22,247.1441,BULL
ZENTEC,2023-02-24,261.2125,14.595742857142854,2023-02-27,264.8543,TRANSITION
ZENTEC,2023-03-14,290.7959,17.503478571428566,2023-03-15,285.1586,BEAR
ZENTEC,2023-03-17,297.2814,16.195721428571428,2023-03-20,306.3609,BEAR
ZENTEC,2023-05-17,323.9713,13.12047142857143,2023-05-18,337.1417,BULL
ZENTEC,2023-06-02,379.1472,16.149392857142853,2023-06-05,419.1572,BULL
ZENTEC,2023-06-05,399.6012,18.045128571428567,2023-06-06,413.9689,BULL
ZENTEC,2023-07-11,438.6634,18.650914285714286,2023-07-12,575.6552,BULL
ZENTEC,2023-07-12,487.9026,24.722978571428573,2023-07-13,588.5262,BULL
ZENTEC,2023-07-13,575.6552,29.872107142857146,2023-07-14,589.1748,BULL
ZENTEC,2023-08-09,740.6341,35.36333571428571,2023-08-10,822.899,BULL
ZENTEC,2023-08-10,814.6676,37.41229285714285,2023-08-11,785.583,BULL
ZENTEC,2023-11-20,747.4992,24.839385714285722,2023-11-21,782.7783,BULL
ZENTEC,2023-11-21,757.03,22.89329285714287,2023-11-22,754.2357,BULL
ZENTEC,2024-02-01,838.7161,31.165999999999997,2024-02-02,847.6981,BULL
ZENTEC,2024-03-01,872.9474,34.933421428571435,2024-03-04,962.4177,BULL
ZENTEC,2024-03-04,907.2784,36.93297857142858,2024-03-05,931.9289,BULL
ZENTEC,2024-04-03,990.8606,43.97599285714285,2024-04-04,1033.4751,BULL
ZENTEC,2024-04-30,1065.4608,42.67147142857145,2024-05-02,1072.4468,BULL
ZENTEC,2024-06-14,1057.8761,49.92119285714286,2024-06-18,1215.3099,BULL
ZENTEC,2024-06-18,1130.3306,55.26403571428572,2024-06-19,1175.6896,BULL
ZENTEC,2024-07-01,1227.5354,65.73941428571429,2024-07-02,1297.2455,BULL
ZENTEC,2024-07-03,1314.6606,72.93924285714287,2024-07-04,1436.7153,BULL
ZENTEC,2024-07-04,1426.9351,79.21949285714287,2024-07-05,1406.4263,BULL
ZENTEC,2024-07-29,1529.3793,73.96574285714284,2024-07-30,1686.1147,BULL
ZENTEC,2024-07-30,1605.8259,73.9372357142857,2024-07-31,1701.7334,BULL
ZENTEC,2024-07-31,1686.1147,75.82986428571427,2024-08-01,1696.6436,BULL
ZENTEC,2024-08-26,1859.6164,84.64788571428572,2024-08-27,1841.353,BULL
ZENTEC,2024-10-10,1787.4815,82.15208571428575,2024-10-11,1897.2767,BULL
ZENTEC,2024-10-15,1961.5861,87.86546428571432,2024-10-16,1921.343,BULL
ZENTEC,2024-12-10,2030.1397,88.46820000000002,2024-12-11,2085.6616,BULL
ZENTEC,2024-12-13,2121.9602,90.95400000000002,2024-12-16,2323.5264,BULL
ZENTEC,2024-12-16,2176.7331,100.74022857142859,2024-12-17,2397.2722,BULL
ZENTEC,2024-12-17,2340.5524,103.84300714285716,2024-12-18,2377.6001,BULL
ZENTEC,2025-05-28,1975.916,88.84624999999998,2025-05-29,2111.2253,BULL
ZENTEC,2025-05-30,2111.2253,91.1786857142857,2025-06-02,2114.7205,BULL
ZENTEC,2026-05-27,1639.4,55.76428571428575,2026-05-28,1695.5,BEAR
ZENTEC,2026-06-04,1721.7,62.85000000000004,2026-06-05,1815.3,BEAR
ZENTEC,2026-06-17,1885.0,81.1714285714286,2026-06-18,1929.4,BEAR
ZENTEC,2026-06-18,1897.0,87.75000000000003,2026-06-19,1997.0,BEAR
ZENTEC,2026-06-19,1983.0,87.43571428571431,2026-06-22,1962.1,BEAR
ZENTEC,2026-08-18,1895.6065,62.2181285714286,2026-08-19,1931.5876,BEAR
ZFCVINDIA,2005-09-13,742.1075,29.048364285714285,2005-09-14,782.9424,
ZFCVINDIA,2005-12-30,887.4686,30.7424,2006-01-02,946.5694,
ZFCVINDIA,2006-03-01,863.5606,21.35677142857144,2006-03-02,884.1692,
ZFCVINDIA,2006-04-21,1080.6461,62.225957142857155,2006-04-24,1098.2424,
ZFCVINDIA,2006-05-15,1128.4623,58.79678571428574,2006-05-16,1228.1111,
ZFCVINDIA,2006-08-14,907.3123,31.46987857142854,2006-08-16,985.0615,
ZFCVINDIA,2009-07-31,267.3103,14.590978571428568,2009-08-03,301.769,BULL
ZFCVINDIA,2009-08-21,342.3516,17.059264285714285,2009-08-24,337.1998,BULL
ZFCVINDIA,2009-08-27,359.508,18.02782142857143,2009-08-28,343.7124,BULL
ZFCVINDIA,2009-09-30,378.1226,23.540671428571418,2009-10-01,384.3922,BULL
ZFCVINDIA,2009-12-03,471.4382,19.64557142857143,2009-12-04,508.7158,BULL
ZFCVINDIA,2010-01-14,562.8097,24.79737142857141,2010-01-15,648.7379,BULL
ZFCVINDIA,2010-01-15,583.2224,32.396614285714264,2010-01-18,662.395,BULL
ZFCVINDIA,2010-04-26,729.0281,23.72466428571431,2010-04-27,745.3583,BULL
ZFCVINDIA,2010-06-30,790.8497,27.93219285714284,2010-07-01,763.2924,BULL
ZFCVINDIA,2010-07-08,797.0707,41.04081428571427,2010-07-09,828.8563,BULL
ZFCVINDIA,2010-09-07,1095.3951,45.71687857142859,2010-09-08,1104.7997,BULL
ZFCVINDIA,2011-06-14,1003.7874,24.57607142857143,2011-06-15,1011.7299,BEAR
ZFCVINDIA,2012-04-18,1653.2288,65.22957857142855,2012-04-19,1740.3669,BULL
ZFCVINDIA,2012-08-21,1544.3238,41.42197142857141,2012-08-22,1550.2155,BULL
ZFCVINDIA,2012-12-12,1617.3277,43.40325714285715,2012-12-13,1679.0398,BULL
ZFCVINDIA,2013-06-05,1669.2208,90.81817142857143,2013-06-06,1729.7546,BULL
ZFCVINDIA,2013-07-16,1679.0397,57.893207142857186,2013-07-17,1662.3448,BULL
ZFCVINDIA,2013-07-25,1728.1346,54.83346428571432,2013-07-26,1727.6808,BULL
ZFCVINDIA,2013-09-27,1674.0136,46.94623571428575,2013-09-30,1712.3683,BULL
ZFCVINDIA,2013-10-09,1746.9317,49.53110000000005,2013-10-10,1744.7653,BULL
ZFCVINDIA,2013-12-10,1732.1117,59.262178571428535,2013-12-11,1775.6853,BULL
ZFCVINDIA,2013-12-26,1868.987,74.41974285714285,2013-12-27,1937.08,BULL
ZFCVINDIA,2014-03-19,1969.4279,93.45989285714286,2014-03-20,1961.4515,BULL
ZFCVINDIA,2014-06-16,2747.3518,140.6979785714286,2014-06-17,3009.2363,BULL
ZFCVINDIA,2014-06-17,2856.0642,159.97375714285718,2014-06-18,3103.6216,BULL
ZFCVINDIA,2014-06-30,3224.938,194.66382857142864,2014-07-01,3278.3096,BULL
ZFCVINDIA,2014-09-04,3678.0559,144.37528571428567,2014-09-05,3731.9944,BULL
ZFCVINDIA,2014-11-13,3894.0067,135.39150714285714,2014-11-14,4042.7559,BULL
ZFCVINDIA,2015-01-19,4830.7768,180.0043214285714,2015-01-20,5061.2222,BULL
ZFCVINDIA,2015-01-20,4949.1063,176.0811071428571,2015-01-21,4919.0313,BULL
ZFCVINDIA,2015-01-27,5122.6065,174.31672142857133,2015-01-28,5194.1455,BULL
ZFCVINDIA,2015-03-05,5438.1985,195.87665,2015-03-09,5416.4556,BULL
ZFCVINDIA,2015-07-30,5401.7139,116.4504857142856,2015-07-31,5978.6919,BULL
ZFCVINDIA,2015-08-03,6259.4905,165.48959285714272,2015-08-04,6737.7866,BULL
ZFCVINDIA,2015-08-04,6415.4348,204.78252857142843,2015-08-05,6735.1709,BULL
ZFCVINDIA,2015-08-19,6946.4359,311.25075000000004,2015-08-20,6980.0415,BULL
ZFCVINDIA,2017-09-18,6088.3764,163.51913571428577,2017-09-19,6246.8916,BULL
ZFCVINDIA,2017-09-19,6135.857,186.51122142857145,2017-09-20,6123.1953,BULL
ZFCVINDIA,2017-11-07,6791.6805,243.61275714285725,2017-11-08,6839.21,BULL
ZFCVINDIA,2018-01-03,7337.7051,245.70067857142865,2018-01-04,7380.9819,BULL
ZFCVINDIA,2018-01-19,7695.7862,282.8618071428572,2018-01-22,7825.7153,BULL
ZFCVINDIA,2018-01-23,7873.7894,289.2737642857143,2018-01-24,7787.6318,BULL
ZFCVINDIA,2018-02-27,7607.7503,273.32325714285713,2018-02-28,8004.4585,BULL
ZFCVINDIA,2018-02-28,7954.4564,297.3425785714285,2018-03-01,7833.6768,BULL
ZFCVINDIA,2020-01-01,6446.6406,86.06630714285691,2020-01-02,6531.5874,BULL
ZFCVINDIA,2020-01-31,6734.0608,111.5765999999998,2020-02-03,6648.6685,BULL
ZFCVINDIA,2020-05-22,6790.3396,127.701092857143,2020-05-26,6852.8765,BEAR
ZFCVINDIA,2021-06-16,6904.4876,190.74266428571426,2021-06-17,7091.1074,BULL
ZFCVINDIA,2021-08-04,7449.8923,197.31006428571436,2021-08-05,7390.7314,BULL
ZFCVINDIA,2021-10-14,7336.6811,152.36085000000003,2021-10-18,7609.3438,BULL
ZFCVINDIA,2021-10-18,7483.932,193.88536428571433,2021-10-19,7512.4868,BULL
ZFCVINDIA,2022-01-05,8556.4757,243.14540714285735,2022-01-06,8319.3818,BULL
ZFCVINDIA,2022-07-18,8160.8112,282.31318571428574,2022-07-19,8159.3169,BEAR
ZFCVINDIA,2022-08-08,8930.0157,224.06074285714288,2022-08-10,9301.3398,BULL
ZFCVINDIA,2022-08-17,9565.7457,246.33484285714283,2022-08-18,9634.6982,BULL
ZFCVINDIA,2022-10-12,10338.0876,275.1035428571428,2022-10-13,10545.5967,BULL
ZFCVINDIA,2023-02-07,9697.3753,189.93621428571416,2023-02-08,9797.4189,BULL
ZFCVINDIA,2023-02-28,10433.4962,259.96837857142833,2023-03-01,10419.3457,BEAR
ZFCVINDIA,2023-08-01,13067.3521,515.1985785714287,2023-08-02,13277.4775,BULL
ZFCVINDIA,2023-09-01,14152.0916,495.1167357142858,2023-09-04,14846.207,BULL
ZFCVINDIA,2023-09-05,15096.3327,481.32620714285713,2023-09-06,15132.3428,BULL
ZFCVINDIA,2024-09-10,16376.6499,476.8736142857145,2024-09-11,16676.3223,BULL
ZFCVINDIA,2025-08-19,14445.0,469.4222142857143,2025-08-20,14620.0,BULL
ZFCVINDIA,2025-12-19,15285.0,560.1428571428571,2025-12-22,15329.0,BULL
ZFCVINDIA,2026-02-11,15555.0,539.5714285714286,2026-02-12,15816.0,BULL
ZFCVINDIA,2026-04-20,14797.0,649.2142857142857,2026-04-21,15380.0,BEAR
ZYDUSLIFE,2005-07-11,53.675,1.7163857142857144,2005-07-12,55.8483,
ZYDUSLIFE,2006-02-08,53.7007,1.5146000000000004,2006-02-10,54.1815,
ZYDUSLIFE,2006-03-21,63.5203,2.831600000000001,2006-03-22,67.7713,
ZYDUSLIFE,2006-03-22,66.998,3.0803071428571434,2006-03-23,66.7792,
ZYDUSLIFE,2006-04-05,70.5781,2.8887500000000026,2006-04-07,70.6456,
ZYDUSLIFE,2006-08-04,60.0399,2.2504,2006-08-07,61.6613,
ZYDUSLIFE,2006-08-07,61.0649,2.34285,2006-08-08,61.6199,
ZYDUSLIFE,2008-08-05,35.1072,1.492842857142857,2008-08-06,35.1338,BEAR
ZYDUSLIFE,2008-08-11,36.054,1.4088642857142848,2008-08-12,35.7082,BEAR
ZYDUSLIFE,2009-04-20,34.4368,1.539014285714286,2009-04-21,35.9865,BEAR
ZYDUSLIFE,2009-05-06,38.1789,1.9809142857142845,2009-05-07,38.6955,BULL
ZYDUSLIFE,2009-06-26,43.1608,2.0243785714285703,2009-06-29,45.6804,BULL
ZYDUSLIFE,2009-06-29,45.2155,2.222807142857142,2009-06-30,43.4478,BULL
ZYDUSLIFE,2009-07-27,45.9121,1.5808428571428566,2009-07-28,51.2531,BULL
ZYDUSLIFE,2009-07-28,46.7258,2.1104571428571424,2009-07-29,53.2988,BULL
ZYDUSLIFE,2009-09-03,53.9264,2.565435714285713,2009-09-04,57.518,BULL
ZYDUSLIFE,2009-10-14,62.4173,3.2545285714285717,2009-10-15,63.4169,BULL
ZYDUSLIFE,2009-11-06,66.6017,2.901678571428571,2009-11-09,68.6823,BULL
ZYDUSLIFE,2009-12-01,70.3211,2.709478571428573,2009-12-02,73.75,BULL
ZYDUSLIFE,2009-12-02,73.3432,2.8493785714285744,2009-12-03,75.2669,BULL
ZYDUSLIFE,2010-03-02,89.9529,2.7285642857142856,2010-03-03,92.2195,BULL
ZYDUSLIFE,2010-03-23,96.4736,2.7501642857142863,2010-03-25,96.4329,BULL
ZYDUSLIFE,2010-06-23,116.117,3.784621428571427,2010-06-24,113.5628,BULL
ZYDUSLIFE,2010-10-01,117.5334,3.856292857142855,2010-10-04,122.5581,BULL
ZYDUSLIFE,2010-11-12,132.9937,4.823207142857143,2010-11-15,136.525,BULL
ZYDUSLIFE,2011-01-20,141.734,4.53831428571428,2011-01-21,149.025,BULL
ZYDUSLIFE,2011-01-21,148.1026,4.724671428571424,2011-01-24,146.9519,BULL
ZYDUSLIFE,2011-05-09,156.6937,5.31322142857143,2011-05-10,154.6645,BEAR
ZYDUSLIFE,2012-07-17,142.2387,3.4186428571428604,2012-07-18,153.9298,BULL
ZYDUSLIFE,2012-07-18,149.8618,3.757857142857144,2012-07-19,154.5224,BULL
ZYDUSLIFE,2012-09-11,164.7761,4.368900000000006,2012-09-12,167.4257,BULL
ZYDUSLIFE,2012-11-05,157.3715,3.7628857142857135,2012-11-06,158.4063,BULL
ZYDUSLIFE,2012-12-28,160.5653,3.751407142857147,2012-12-31,160.9311,BULL
ZYDUSLIFE,2014-01-08,149.5593,5.037650000000001,2014-01-09,160.3438,BULL
ZYDUSLIFE,2014-01-09,156.785,5.3253142857142866,2014-01-10,157.1364,BULL
ZYDUSLIFE,2014-02-11,168.7317,5.021549999999999,2014-02-12,175.7052,BULL
ZYDUSLIFE,2014-02-12,171.4436,5.380007142857143,2014-02-13,170.4796,BULL
ZYDUSLIFE,2014-02-24,177.8495,6.317664285714287,2014-02-25,180.1199,BULL
ZYDUSLIFE,2014-06-11,179.0928,4.791821428571426,2014-06-12,179.5973,BULL
ZYDUSLIFE,2014-06-20,183.4084,4.495149999999997,2014-06-23,182.093,BULL
ZYDUSLIFE,2014-07-08,210.8246,6.438635714285717,2014-07-09,205.6711,BULL
ZYDUSLIFE,2014-08-20,218.6394,9.015107142857143,2014-08-21,222.5727,BULL
ZYDUSLIFE,2014-11-07,264.8763,8.236457142857144,2014-11-10,270.2085,BULL
ZYDUSLIFE,2014-11-11,274.3144,11.794742857142861,2014-11-12,285.4422,BULL
ZYDUSLIFE,2015-01-05,297.9324,10.306299999999993,2015-01-06,301.6204,BULL
ZYDUSLIFE,2015-04-01,320.4422,14.155885714285716,2015-04-06,345.9406,BULL
ZYDUSLIFE,2015-04-06,326.4375,15.342628571428573,2015-04-07,344.7052,BULL
ZYDUSLIFE,2015-05-27,329.1991,10.95708571428572,2015-05-28,339.0732,BULL
ZYDUSLIFE,2015-09-24,372.4545,13.260828571428565,2015-09-28,378.2781,BEAR
ZYDUSLIFE,2016-08-25,353.0263,10.340264285714287,2016-08-26,352.5648,BULL
ZYDUSLIFE,2016-10-28,378.2226,11.912578571428567,2016-11-01,391.7899,BULL
ZYDUSLIFE,2017-02-16,347.95,17.62164285714286,2017-02-17,415.3711,BULL
ZYDUSLIFE,2017-02-17,407.0184,18.729178571428573,2017-02-20,409.4643,BULL
ZYDUSLIFE,2017-06-12,509.4007,22.100385714285714,2017-06-13,503.9164,BULL
ZYDUSLIFE,2020-04-07,295.0352,22.524985714285723,2020-04-08,337.4242,BEAR
ZYDUSLIFE,2020-04-08,307.5735,24.82323571428572,2020-04-09,338.6298,BEAR
ZYDUSLIFE,2020-06-02,340.4623,11.911364285714281,2020-06-03,341.2339,BEAR
ZYDUSLIFE,2020-07-31,370.8436,11.52212142857143,2020-08-03,380.633,BULL
ZYDUSLIFE,2020-08-04,386.4681,12.534828571428571,2020-08-05,381.9833,BULL
ZYDUSLIFE,2020-10-08,408.4101,16.475449999999977,2020-10-09,422.4434,BULL
ZYDUSLIFE,2020-12-04,447.327,12.620921428571437,2020-12-07,455.2358,BULL
ZYDUSLIFE,2021-01-14,479.5889,11.157000000000007,2021-01-15,470.4746,BULL
ZYDUSLIFE,2021-04-08,448.1951,12.679485714285716,2021-04-09,496.178,BULL
ZYDUSLIFE,2021-04-09,458.9008,14.887464285714287,2021-04-12,481.9519,BULL
ZYDUSLIFE,2021-04-20,517.7343,23.23025,2021-04-22,532.9248,BULL
ZYDUSLIFE,2021-05-12,610.5175,22.985692857142876,2021-05-14,595.2304,BULL
ZYDUSLIFE,2022-11-07,432.8571,9.041707142857137,2022-11-09,438.1335,BULL
ZYDUSLIFE,2022-12-21,405.2051,7.457385714285713,2022-12-22,413.8524,BULL
ZYDUSLIFE,2023-01-05,420.1548,8.462407142857156,2023-01-06,420.8387,BULL
ZYDUSLIFE,2023-01-09,425.7242,8.99982142857144,2023-01-10,446.8785,BULL
ZYDUSLIFE,2023-01-10,435.0556,9.069614285714298,2023-01-11,441.993,BULL
ZYDUSLIFE,2023-02-07,465.5901,13.327014285714288,2023-02-08,463.1473,BULL
ZYDUSLIFE,2023-03-29,477.8039,10.196799999999996,2023-03-31,480.2955,BEAR
ZYDUSLIFE,2023-04-18,497.5414,9.125457142857142,2023-04-19,505.2605,BULL
ZYDUSLIFE,2023-06-14,511.6117,10.364299999999986,2023-06-15,536.5767,BULL
ZYDUSLIFE,2023-06-15,521.3339,10.936607142857131,2023-06-16,538.4332,BULL
ZYDUSLIFE,2023-06-16,537.4072,11.233221428571417,2023-06-19,541.4622,BULL
ZYDUSLIFE,2023-06-28,561.4929,12.384799999999975,2023-06-30,569.7005,BULL
ZYDUSLIFE,2023-07-20,594.8609,11.554264285714298,2023-07-21,599.1602,BULL
ZYDUSLIFE,2023-07-27,610.7877,11.247164285714307,2023-07-28,631.6704,BULL
ZYDUSLIFE,2023-12-07,640.1026,12.246685714285718,2023-12-08,629.7473,BULL
ZYDUSLIFE,2023-12-18,655.7834,15.075000000000005,2023-12-19,676.3953,BULL
ZYDUSLIFE,2023-12-19,672.9435,16.10347857142858,2023-12-20,654.6,BULL
ZYDUSLIFE,2024-01-24,722.4022,14.77559285714288,2024-01-25,726.347,BULL
ZYDUSLIFE,2024-02-06,767.2257,21.77773571428571,2024-02-07,780.6874,BULL
ZYDUSLIFE,2024-02-12,809.6329,26.74755714285713,2024-02-13,845.9749,BULL
ZYDUSLIFE,2024-03-11,968.4135,24.70469285714282,2024-03-12,974.0842,BULL
ZYDUSLIFE,2024-05-17,1018.7597,34.383685714285704,2024-05-21,1073.3467,BULL
ZYDUSLIFE,2024-05-21,1042.5275,41.43512142857143,2024-05-22,1065.7528,BULL
ZYDUSLIFE,2024-07-05,1129.1171,30.12530714285713,2024-07-08,1141.8392,BULL
ZYDUSLIFE,2024-08-07,1250.6731,36.446192857142854,2024-08-08,1264.91,BULL
ZYDUSLIFE,2024-08-08,1263.7236,35.123528571428565,2024-08-09,1286.1665,BULL
ZYDUSLIFE,2024-08-09,1284.9801,35.31104285714285,2024-08-12,1236.2385,BULL
ZYDUSLIFE,2025-08-25,1002.85,24.021428571428594,2025-08-26,987.85,BULL
ZYDUSWELL,2010-02-02,53.2258,2.828985714285714,2010-02-03,56.8511,BULL
ZYDUSWELL,2010-03-09,61.5849,2.8945428571428584,2010-03-10,64.1654,BULL
ZYDUSWELL,2010-03-19,68.8628,3.553907142857145,2010-03-22,69.5079,BULL
ZYDUSWELL,2010-04-01,72.4155,3.4357928571428578,2010-04-05,75.7409,BULL
