symbol,strategy,event,signal_date,regime,ret_5d,ret_10d,ret_20d,ret_60d,MAE,MFE
500189,D1,BROKER_STOP_OUT,2025-02-18,Bear,,,,,-0.39281119022218275,0.0
500189,D1,STRUCTURAL_INVALIDATION,2025-02-18,Bear,,,,,-0.39281119022218275,0.0
500189,W,STRUCTURAL_INVALIDATION,2025-03-07,Bear,,,,,-0.39281119022218275,0.0
500189,D1,BREAKOUT,2025-05-27,Bull,0.00015470703901564732,0.057385481982044684,0.014307306968159817,0.388959796281771,,
500189,D2,BREAKOUT,2025-05-27,Bull,0.00015470703901564732,0.057385481982044684,0.014307306968159817,0.388959796281771,,
500189,D2,BROKER_STOP_OUT,2025-05-28,Bull,,,,,-0.011384891001155676,0.030153948974524412
500189,D2,STRUCTURAL_INVALIDATION,2025-05-28,Bull,,,,,-0.011384891001155676,0.030153948974524412
500189,D2,BREAKOUT,2025-06-11,Bull,-0.05436059938144211,-0.06947668130236245,0.06482580403758133,0.2657635799185001,,
500189,D2,BROKER_STOP_OUT,2025-06-16,Bull,,,,,-0.05625047502674748,0.0029071636956789957
500189,W,BREAKOUT,2025-06-16,Bull,-0.018650246114780136,-0.021758124318104977,0.024422445191645027,0.2943538724192181,,
500189,D2,STRUCTURAL_INVALIDATION,2025-06-20,Bull,,,,,-0.07703472226282268,0.0029071636956789957
500189,D2,BREAKOUT,2025-07-07,Bull,-0.04968673779986729,-0.0479866411586429,-0.1659257506130473,0.09487275572122611,,
500189,D2,BROKER_STOP_OUT,2025-07-28,Sideways,,,,,-0.1742947491601418,0.09989415484948284
500189,D2,STRUCTURAL_INVALIDATION,2025-07-28,Sideways,,,,,-0.1742947491601418,0.09989415484948284
500189,D2,BREAKOUT,2025-08-12,Sideways,-0.07370358929493259,-0.07339261243368424,-0.0981671023798023,-0.08883779654235194,,
500199,D1,BREAKOUT,2024-04-30,Bull,-0.08755933402846518,-0.11291496177401683,-0.10361180017842551,0.12686979827371403,,
500199,D2,BREAKOUT,2024-04-30,Bull,-0.08755933402846518,-0.11291496177401683,-0.10361180017842551,0.12686979827371403,,
500199,D1,BROKER_STOP_OUT,2024-05-09,Sideways,,,,,-0.10014586478052522,0.0031922742483729044
500199,D1,STRUCTURAL_INVALIDATION,2024-05-09,Sideways,,,,,-0.10014586478052522,0.0031922742483729044
500199,D2,BROKER_STOP_OUT,2024-06-04,Sideways,,,,,-0.19564024286956488,0.0031922742483729044
500199,D2,STRUCTURAL_INVALIDATION,2024-06-04,Sideways,,,,,-0.19564024286956488,0.0031922742483729044
500199,D1,BREAKOUT,2024-06-10,Bull,0.2735274189826604,0.27132653019296304,0.26849718676802387,0.36042673497055927,,
500199,D2,BREAKOUT,2024-06-10,Bull,0.2735274189826604,0.27132653019296304,0.26849718676802387,0.36042673497055927,,
500199,D2,BROKER_STOP_OUT,2024-06-11,Bull,,,,,0.0,0.1324668185251816
500199,W,BREAKOUT,2024-06-18,Bull,0.057812875064463774,0.09443662101084355,0.05728978665838468,0.09985950208893485,,
500199,D2,STRUCTURAL_INVALIDATION,2025-01-22,Bear,,,,,-0.016763259668329165,0.5208550270207378
500199,D1,BROKER_STOP_OUT,2025-01-28,Bear,,,,,-0.11031909102882088,0.5208550270207378
500199,D1,STRUCTURAL_INVALIDATION,2025-01-28,Bear,,,,,-0.11031909102882088,0.5208550270207378
500199,W,BROKER_STOP_OUT,2025-02-12,Bear,,,,,-0.27481215062210995,0.26543416697586525
500199,D1,BREAKOUT,2025-04-03,Bull,-0.06534042051299567,-0.011306926021995952,-0.09099797552477575,0.038377819047908705,,
500199,D2,BREAKOUT,2025-04-03,Bull,-0.06534042051299567,-0.011306926021995952,-0.09099797552477575,0.038377819047908705,,
500199,D2,BROKER_STOP_OUT,2025-04-04,Bear,,,,,-0.0427267903779397,0.0
500199,D1,BROKER_STOP_OUT,2025-04-07,Bear,,,,,-0.21526431684335426,0.0
500199,D2,STRUCTURAL_INVALIDATION,2025-04-07,Bear,,,,,-0.21526431684335426,0.0
500199,W,STRUCTURAL_INVALIDATION,2025-04-11,Bear,,,,,-0.36367545990213374,0.26543416697586525
500199,D1,STRUCTURAL_INVALIDATION,2025-04-29,Bull,,,,,-0.21526431684335426,0.014024644762627452
500199,D1,BREAKOUT,2025-05-13,Bull,0.08413795239220259,0.05839076813856336,0.1193104116513611,0.07229101938382158,,
500199,D2,BREAKOUT,2025-05-13,Bull,0.08413795239220259,0.05839076813856336,0.1193104116513611,0.07229101938382158,,
500199,D2,BROKER_STOP_OUT,2025-05-14,Bull,,,,,-0.015977030613726784,0.018390711831847484
500199,W,BREAKOUT,2025-05-19,Bull,-0.02267830359067208,-0.013340055375158484,-0.03571046319881079,-0.10804481370525743,,
500199,D2,STRUCTURAL_INVALIDATION,2025-09-26,Sideways,,,,,-0.023899620140818357,0.19310341267966238
500199,D1,BROKER_STOP_OUT,2025-11-07,Bull,,,,,-0.08466395096248122,0.19310341267966238
500199,D1,STRUCTURAL_INVALIDATION,2025-11-11,Bull,,,,,-0.09440032057290204,0.19310341267966238
500199,W,BROKER_STOP_OUT,2025-11-21,Bull,,,,,-0.21664614377308042,0.06516163585230464
500199,W,STRUCTURAL_INVALIDATION,2025-11-21,Bull,,,,,-0.21664614377308042,0.06516163585230464
500199,D1,BREAKOUT,2025-12-02,Bull,0.008087291399229724,-0.0019255455712451862,0.011810012836970533,-0.13003851091142485,,
500199,D2,BREAKOUT,2025-12-02,Bull,0.008087291399229724,-0.0019255455712451862,0.011810012836970533,-0.13003851091142485,,
500199,D2,BROKER_STOP_OUT,2025-12-03,Bull,,,,,-0.007702182284980745,0.024390243902439025
500199,D2,STRUCTURAL_INVALIDATION,2025-12-03,Bull,,,,,-0.007702182284980745,0.024390243902439025
500199,D2,BREAKOUT,2025-12-12,Bull,-0.03460591133004929,-0.03916256157635462,-0.06859605911330055,-0.13140394088669957,,
500199,D2,BROKER_STOP_OUT,2025-12-15,Bull,,,,,-0.029556650246305417,0.0011083743842364253
500199,D2,STRUCTURAL_INVALIDATION,2025-12-17,Bull,,,,,-0.04433497536945813,0.0011083743842364253
500199,D1,BROKER_STOP_OUT,2026-01-20,Sideways,,,,,-0.08600770218228498,0.044929396662387676
500199,D1,STRUCTURAL_INVALIDATION,2026-01-20,Sideways,,,,,-0.08600770218228498,0.044929396662387676
500199,D1,BREAKOUT,2026-02-23,Bull,-0.08698060941828249,-0.0024930747922437043,,,,
500199,D2,BREAKOUT,2026-02-23,Bull,-0.08698060941828249,-0.0024930747922437043,,,,
500199,D2,BROKER_STOP_OUT,2026-02-24,Sideways,,,,,-0.011634349030470883,0.027700831024930747
500199,D2,STRUCTURAL_INVALIDATION,2026-02-26,Sideways,,,,,-0.011634349030470883,0.027700831024930747
500199,D1,BROKER_STOP_OUT,2026-03-04,Bear,,,,,-0.0933518005540166,0.027700831024930747
500199,D1,STRUCTURAL_INVALIDATION,2026-03-04,Bear,,,,,-0.0933518005540166,0.027700831024930747
500214,D1,BREAKOUT,2024-04-12,Bull,0.008635387807898246,0.03336051532521192,-0.05217717147935441,0.16262158515940064,,
500214,D2,BREAKOUT,2024-04-12,Bull,0.008635387807898246,0.03336051532521192,-0.05217717147935441,0.16262158515940064,,
500214,D1,BROKER_STOP_OUT,2024-05-09,Sideways,,,,,-0.07526589309851107,0.063176094136133
500214,D1,STRUCTURAL_INVALIDATION,2024-05-13,Sideways,,,,,-0.07862923025463592,0.063176094136133
500214,D2,BROKER_STOP_OUT,2024-05-15,Sideways,,,,,-0.17462049300293825,0.063176094136133
500214,D2,STRUCTURAL_INVALIDATION,2024-06-04,Sideways,,,,,-0.2600672886886642,0.063176094136133
500214,D1,BREAKOUT,2024-06-27,Bull,0.1158457063514334,0.13413255767581797,0.22004648461205922,0.12439275939605755,,
500214,D2,BREAKOUT,2024-06-27,Bull,0.1158457063514334,0.13413255767581797,0.22004648461205922,0.12439275939605755,,
500214,W,BREAKOUT,2024-07-01,Bull,-0.005855395149310411,-0.03986184469262878,0.06403434158294115,-0.03929608997946614,,
500214,D2,BROKER_STOP_OUT,2025-02-12,Bear,,,,,-0.13091927806374387,0.32321209259368217
500214,D2,STRUCTURAL_INVALIDATION,2025-02-18,Bear,,,,,-0.14570373096887604,0.32321209259368217
500214,D1,BROKER_STOP_OUT,2025-02-28,Bear,,,,,-0.17691519951019874,0.32321209259368217
500214,D1,STRUCTURAL_INVALIDATION,2025-03-03,Bear,,,,,-0.1860797103675123,0.32321209259368217
500214,D1,BREAKOUT,2025-04-15,Bull,0.02017560941582703,-0.008398559549379535,0.07838578073334335,0.0953758899878606,,
500214,D2,BREAKOUT,2025-04-15,Bull,0.02017560941582703,-0.008398559549379535,0.07838578073334335,0.0953758899878606,,
500214,D2,BROKER_STOP_OUT,2025-04-30,Bull,,,,,-0.048556981990491875,0.04488842514413723
500214,D2,STRUCTURAL_INVALIDATION,2025-05-06,Bull,,,,,-0.08176465858084413,0.04488842514413723
500214,D2,BREAKOUT,2025-05-12,Bull,0.026291822403828474,0.03820087698861951,0.007878444750948866,-0.17423965910455366,,
500214,D2,BROKER_STOP_OUT,2025-06-23,Bull,,,,,-0.13402329332082716,0.060828191026634164
500214,D2,STRUCTURAL_INVALIDATION,2025-07-23,Bull,,,,,-0.13402329332082716,0.0638513322802016
500214,D2,BREAKOUT,2025-09-15,Bull,-0.009213902495917865,-0.05843247025892235,-0.08420807091205963,-0.10741777466759975,,
500214,D2,BROKER_STOP_OUT,2025-09-16,Bull,,,,,-0.015628644739911334,0.009797060881735454
500214,D2,STRUCTURAL_INVALIDATION,2025-09-16,Bull,,,,,-0.015628644739911334,0.009797060881735454
500214,D1,BROKER_STOP_OUT,2025-10-14,Bull,,,,,-0.25167873339553193,0.1210540440253949
500214,D1,STRUCTURAL_INVALIDATION,2025-11-06,Bull,,,,,-0.2559415681612746,0.1210540440253949
500214,W,BROKER_STOP_OUT,2025-11-07,Bull,,,,,-0.4293368436505285,0.15156517415760545
500214,W,STRUCTURAL_INVALIDATION,2025-11-14,Bull,,,,,-0.4482154712921016,0.15156517415760545
500214,D1,BREAKOUT,2025-12-09,Bull,0.0463475373547316,0.020060874377421142,-0.019507470946319744,-0.016048699501936787,,
500214,D2,BREAKOUT,2025-12-09,Bull,0.0463475373547316,0.020060874377421142,-0.019507470946319744,-0.016048699501936787,,
500214,D2,BROKER_STOP_OUT,2025-12-10,Bull,,,,,-0.019507470946319744,0.02130603209739913
500214,D2,STRUCTURAL_INVALIDATION,2025-12-10,Bull,,,,,-0.019507470946319744,0.02130603209739913
500214,D2,BREAKOUT,2025-12-15,Bull,-0.0452442159383034,-0.02056555269922879,-0.07956298200514136,,,
500214,D2,BROKER_STOP_OUT,2025-12-18,Bull,,,,,-0.05269922879177378,0.07005141388174807
500214,D2,STRUCTURAL_INVALIDATION,2025-12-18,Bull,,,,,-0.05269922879177378,0.07005141388174807
500214,D1,BROKER_STOP_OUT,2026-01-30,Sideways,,,,,-0.1087437742114,0.15177089097952415
500214,D2,BREAKOUT,2026-02-05,Sideways,0.03343100692594569,0.024374001065530195,-0.08231220031965897,,,
500214,D2,BROKER_STOP_OUT,2026-03-02,Bear,,,,,-0.09150239744272767,0.07871603622802348
500214,D2,STRUCTURAL_INVALIDATION,2026-03-02,Bear,,,,,-0.09150239744272767,0.07871603622802348
500234,W,BREAKOUT,2024-07-09,Bull,-0.07396672638159073,-0.10274198007029374,-0.11935086646474484,-0.15512437418001682,,
500234,D1,BREAKOUT,2024-07-09,Bull,-0.07396672638159073,-0.10274198007029374,-0.11935086646474484,-0.15512437418001682,,
500234,D2,BREAKOUT,2024-07-09,Bull,-0.07396672638159073,-0.10274198007029374,-0.11935086646474484,-0.15512437418001682,,
500234,D1,BROKER_STOP_OUT,2024-08-12,Bull,,,,,-0.17690217163672745,0.004249053915356406
500234,D2,BROKER_STOP_OUT,2024-08-12,Bull,,,,,-0.17690217163672745,0.004249053915356406
500234,D1,STRUCTURAL_INVALIDATION,2024-09-11,Bull,,,,,-0.17690217163672745,0.004249053915356406
500234,D2,STRUCTURAL_INVALIDATION,2024-10-18,Sideways,,,,,-0.2083572173084725,0.004249053915356406
500234,W,BROKER_STOP_OUT,2024-11-18,Bear,,,,,-0.3148229035653839,0.004249053915356406
500234,W,STRUCTURAL_INVALIDATION,2024-11-22,Sideways,,,,,-0.36198891783553544,0.004249053915356406
500234,D1,BREAKOUT,2024-12-11,Bull,-0.017468287676428267,-0.033164617184279,-0.1281011202965578,-0.2987343966802359,,
500234,D2,BREAKOUT,2024-12-11,Bull,-0.017468287676428267,-0.033164617184279,-0.1281011202965578,-0.2987343966802359,,
500234,D2,BROKER_STOP_OUT,2024-12-12,Bull,,,,,-0.018734561801556117,0.00886082285113962
500234,D2,STRUCTURAL_INVALIDATION,2024-12-12,Bull,,,,,-0.018734561801556117,0.00886082285113962
500234,D2,BREAKOUT,2024-12-16,Bull,-0.09593273298576373,-0.08325336500859173,-0.19186595358326355,-0.3062196827403,,
500234,D2,BROKER_STOP_OUT,2024-12-18,Sideways,,,,,-0.07559786074979086,0.004306586854377761
500234,D2,STRUCTURAL_INVALIDATION,2024-12-19,Sideways,,,,,-0.07559786074979086,0.004306586854377761
500234,D1,BROKER_STOP_OUT,2024-12-23,Sideways,,,,,-0.11367106491383505,0.10556928413199594
500234,D1,STRUCTURAL_INVALIDATION,2025-01-07,Sideways,,,,,-0.11367106491383505,0.10556928413199594
500234,D1,BREAKOUT,2025-05-14,Bull,-0.004123622038591013,-0.019663969084793786,-0.004123622038591013,-0.030764586367547243,,
500234,D2,BREAKOUT,2025-05-14,Bull,-0.004123622038591013,-0.019663969084793786,-0.004123622038591013,-0.030764586367547243,,
500234,W,BREAKOUT,2025-05-19,Bull,0.0028467965639841913,-0.025941635189629553,-0.04144265204085974,-0.007276579665812536,,
500234,D2,BROKER_STOP_OUT,2025-10-09,Bull,,,,,-0.07850396362886485,0.13288871391992338
500234,D2,STRUCTURAL_INVALIDATION,2025-10-14,Bull,,,,,-0.07850396362886485,0.13288871391992338
500234,D1,BROKER_STOP_OUT,2025-12-08,Bull,,,,,-0.15316744465367452,0.13288871391992338
500234,D1,STRUCTURAL_INVALIDATION,2025-12-08,Bull,,,,,-0.15316744465367452,0.13288871391992338
500234,W,BROKER_STOP_OUT,2025-12-18,Bull,,,,,-0.17497707732325038,0.1300215492505478
500234,W,STRUCTURAL_INVALIDATION,2025-12-19,Bull,,,,,-0.18432669231255314,0.1300215492505478
500250,W,BREAKOUT,2024-06-27,Bull,0.01877106413906313,0.03640003775117097,0.05003220904034712,0.013879876597184837,,
500250,D1,BREAKOUT,2024-06-27,Bull,0.01877106413906313,0.03640003775117097,0.05003220904034712,0.013879876597184837,,
500250,D2,BREAKOUT,2024-06-27,Bull,0.01877106413906313,0.03640003775117097,0.05003220904034712,0.013879876597184837,,
500250,D2,BROKER_STOP_OUT,2024-11-13,Sideways,,,,,-0.11380008167659886,0.08814508856971574
500250,D1,BROKER_STOP_OUT,2024-11-21,Bear,,,,,-0.12797874820762786,0.08814508856971574
500250,D1,STRUCTURAL_INVALIDATION,2024-11-21,Bear,,,,,-0.12797874820762786,0.08814508856971574
500250,D2,STRUCTURAL_INVALIDATION,2024-11-21,Bear,,,,,-0.12797874820762786,0.08814508856971574
500250,D1,BREAKOUT,2024-12-03,Bull,0.02701483929839044,-0.008604088612331664,-0.017546501225135947,-0.10486570384944907,,
500250,D2,BREAKOUT,2024-12-03,Bull,0.02701483929839044,-0.008604088612331664,-0.017546501225135947,-0.10486570384944907,,
500250,D2,BROKER_STOP_OUT,2024-12-23,Sideways,,,,,-0.05012211656288767,0.038624903440986486
500250,D2,STRUCTURAL_INVALIDATION,2024-12-23,Sideways,,,,,-0.05012211656288767,0.038624903440986486
500250,D1,BROKER_STOP_OUT,2025-01-13,Bear,,,,,-0.1095247406774406,0.038624903440986486
500250,D1,STRUCTURAL_INVALIDATION,2025-01-27,Bear,,,,,-0.11993238406638265,0.038624903440986486
500250,D1,BREAKOUT,2025-01-30,Bear,0.041481783325368886,-0.04726012083922578,-0.09126748208583174,-0.03796112288172666,,
500250,D2,BREAKOUT,2025-01-30,Bear,0.041481783325368886,-0.04726012083922578,-0.09126748208583174,-0.03796112288172666,,
500250,D2,BROKER_STOP_OUT,2025-02-12,Bear,,,,,-0.06627890383836994,0.08143268242628729
500250,D2,STRUCTURAL_INVALIDATION,2025-02-14,Bear,,,,,-0.06627890383836994,0.08143268242628729
500250,D2,BREAKOUT,2025-03-18,Bear,-0.05970722215744378,-0.04441163973295025,-0.05419462110374149,-0.04953609611345697,,
500250,D2,BROKER_STOP_OUT,2025-03-25,Bull,,,,,-0.05365113967007384,0.0
500250,D2,STRUCTURAL_INVALIDATION,2025-03-26,Bull,,,,,-0.06207537801109935,0.0
500250,D1,BROKER_STOP_OUT,2025-04-07,Bear,,,,,-0.14239237404091304,0.08143268242628729
500250,D1,STRUCTURAL_INVALIDATION,2025-04-08,Bear,,,,,-0.1578525472160669,0.08143268242628729
500250,D1,BREAKOUT,2025-04-23,Bull,-0.016042804081967465,-0.015030018049358591,0.06619670606614533,0.04735857301724606,,
500250,D2,BREAKOUT,2025-04-23,Bull,-0.016042804081967465,-0.015030018049358591,0.06619670606614533,0.04735857301724606,,
500250,D2,BROKER_STOP_OUT,2025-04-30,Bull,,,,,-0.03836493096227348,0.05003238741873092
500250,D2,STRUCTURAL_INVALIDATION,2025-04-30,Bull,,,,,-0.03836493096227348,0.05003238741873092
500250,D2,BREAKOUT,2025-05-19,Bull,-0.060113094858966515,-0.08631054438912457,-0.11287049537816163,-0.09102188520639862,,
500259,D1,BREAKOUT,2024-07-08,Bull,-0.04401709401709407,-0.018803418803418827,-0.007264957264957217,0.07905982905982906,,
500259,D2,BREAKOUT,2024-07-08,Bull,-0.04401709401709407,-0.018803418803418827,-0.007264957264957217,0.07905982905982906,,
500259,D2,BROKER_STOP_OUT,2024-07-10,Bull,,,,,-0.07478632478632478,0.0
500259,W,BREAKOUT,2024-07-26,Bull,-0.07510040160642566,0.046586345381526194,0.19879518072289157,0.09076305220883543,,
500259,D1,BROKER_STOP_OUT,2025-02-28,Bear,,,,,-0.11581196581196579,0.5038461538461537
500259,D2,STRUCTURAL_INVALIDATION,2025-02-28,Bear,,,,,-0.11581196581196579,0.5038461538461537
500259,W,BROKER_STOP_OUT,2025-03-03,Bear,,,,,-0.21686746987951808,0.4132530120481927
500259,D1,STRUCTURAL_INVALIDATION,2025-03-03,Bear,,,,,-0.16666666666666666,0.5038461538461537
500259,D1,BREAKOUT,2025-04-21,Bull,0.01044979554747847,-0.01771921853702865,0.0663334847796456,0.03225806451612901,,
500259,D2,BREAKOUT,2025-04-21,Bull,0.01044979554747847,-0.01771921853702865,0.0663334847796456,0.03225806451612901,,
500259,D2,BROKER_STOP_OUT,2025-04-22,Bull,,,,,0.0,0.06315311222171743
500259,D2,STRUCTURAL_INVALIDATION,2025-04-30,Bull,,,,,-0.059518400726942276,0.07223989095865518
500259,D2,BREAKOUT,2025-05-16,Bull,0.085377358490566,0.1127358490566038,0.08066037735849053,-0.05801886792452836,,
500259,D2,BROKER_STOP_OUT,2025-05-19,Bull,,,,,0.0,0.159433962264151
500259,D2,STRUCTURAL_INVALIDATION,2025-07-08,Bull,,,,,0.0,0.21320754716981127
500259,D1,BROKER_STOP_OUT,2025-08-07,Sideways,,,,,-0.0904134484325307,0.16855974557019535
500259,D1,STRUCTURAL_INVALIDATION,2025-08-14,Sideways,,,,,-0.10040890504316217,0.16855974557019535
500259,W,STRUCTURAL_INVALIDATION,2025-08-29,Sideways,,,,,-0.2755020080321285,0.4132530120481927
500259,D1,BREAKOUT,2025-10-13,Bull,-0.051173139158576075,-0.02872168284789633,-0.10457119741100313,-0.2133899676375404,,
500259,D2,BREAKOUT,2025-10-13,Bull,-0.051173139158576075,-0.02872168284789633,-0.10457119741100313,-0.2133899676375404,,
500259,D2,BROKER_STOP_OUT,2025-10-14,Bull,,,,,-0.04227346278317145,0.001314724919093949
500259,D2,STRUCTURAL_INVALIDATION,2025-10-14,Bull,,,,,-0.04227346278317145,0.001314724919093949
500259,D1,BROKER_STOP_OUT,2025-10-20,Bull,,,,,-0.08464805825242709,0.001314724919093949
500259,D1,STRUCTURAL_INVALIDATION,2025-11-11,Bull,,,,,-0.08464805825242709,0.009809870550161802
500259,D1,BREAKOUT,2026-01-02,Bull,-0.03458247981684529,-0.12724424629473416,-0.13941438727557529,,,
500259,D2,BREAKOUT,2026-01-02,Bull,-0.03458247981684529,-0.12724424629473416,-0.13941438727557529,,,
500259,D2,BROKER_STOP_OUT,2026-01-05,Bull,,,,,-0.039161344740330166,0.02193035305458498
500259,D2,STRUCTURAL_INVALIDATION,2026-01-06,Bull,,,,,-0.04675262079768642,0.02193035305458498
500259,D1,BROKER_STOP_OUT,2026-01-21,Bear,,,,,-0.13254608989034825,0.02193035305458498
500259,D1,STRUCTURAL_INVALIDATION,2026-01-21,Bear,,,,,-0.13254608989034825,0.02193035305458498
500262,D1,BREAKOUT,2024-05-16,Bull,0.40371456500488745,0.08895405669599218,0.14662756598240467,0.2238514173998044,,
500262,D2,BREAKOUT,2024-05-16,Bull,0.40371456500488745,0.08895405669599218,0.14662756598240467,0.2238514173998044,,
500262,W,BREAKOUT,2024-08-07,Bull,-0.20202659911336288,-0.14439518682710573,-0.11399620012666238,-0.10069664344521849,,
500262,W,BROKER_STOP_OUT,2025-05-09,Bull,,,,,-0.38885370487650406,0.07029765674477514
500268,D1,BREAKOUT,2024-04-16,Bull,0.023729023403697563,-0.03423296221611386,0.008558569831107189,0.2710055726852809,,
500268,D2,BREAKOUT,2024-04-16,Bull,0.023729023403697563,-0.03423296221611386,0.008558569831107189,0.2710055726852809,,
500268,W,BREAKOUT,2024-06-10,Bull,0.06746060463517442,0.027607285654840413,0.10597737593400026,-0.04844024207117402,,
500268,W,BROKER_STOP_OUT,2024-10-23,Sideways,,,,,-0.25999810033832077,0.16876232518589535
500268,W,STRUCTURAL_INVALIDATION,2024-10-25,Sideways,,,,,-0.28975494364337023,0.16876232518589535
500268,D1,BROKER_STOP_OUT,2024-10-25,Sideways,,,,,-0.17270055937590145,0.36138422815477067
500268,D1,STRUCTURAL_INVALIDATION,2024-11-12,Sideways,,,,,-0.18904982489044952,0.36138422815477067
500268,D1,BREAKOUT,2024-12-03,Bull,0.002255056081078998,-0.039103793158804925,-0.0318857963270906,-0.07234201734378926,,
500268,D1,BROKER_STOP_OUT,2025-01-10,Bear,,,,,-0.13445677228628455,0.024063523218445262
500268,D1,STRUCTURAL_INVALIDATION,2025-01-10,Bear,,,,,-0.13445677228628455,0.024063523218445262
500268,D2,BROKER_STOP_OUT,2025-01-10,Bear,,,,,-0.24725547554854274,0.36138422815477067
500268,D2,STRUCTURAL_INVALIDATION,2025-01-10,Bear,,,,,-0.24725547554854274,0.36138422815477067
500268,D1,BREAKOUT,2025-02-06,Bear,-0.013440314498848064,-0.028000386678911554,-0.007680409879646205,-0.1646398247055601,,
500268,D2,BREAKOUT,2025-02-06,Bear,-0.013440314498848064,-0.028000386678911554,-0.007680409879646205,-0.1646398247055601,,
500268,D2,BROKER_STOP_OUT,2025-02-10,Bear,,,,,-0.03680055423977319,0.012960188183736947
500268,D2,STRUCTURAL_INVALIDATION,2025-02-10,Bear,,,,,-0.03680055423977319,0.012960188183736947
500268,D1,BROKER_STOP_OUT,2025-02-12,Bear,,,,,-0.08800006444648525,0.012960188183736947
500268,D1,STRUCTURAL_INVALIDATION,2025-03-28,Bull,,,,,-0.10304026294165985,0.03520067024344664
500268,D1,BREAKOUT,2025-05-14,Bull,-0.020002361594910027,-0.02431400877263047,0.1055355090105264,0.13778343480087946,,
500268,D2,BREAKOUT,2025-05-14,Bull,-0.020002361594910027,-0.02431400877263047,0.1055355090105264,0.13778343480087946,,
500268,D2,BROKER_STOP_OUT,2025-05-20,Bull,,,,,-0.051559173580698836,0.017244852244036074
500268,W,BREAKOUT,2025-06-12,Bull,0.09462079822058218,0.08955723278857798,0.08069678994170064,0.12488269194306752,,
500268,D2,STRUCTURAL_INVALIDATION,2026-01-23,Bear,,,,,-0.07793610496594787,0.3967930930294748
500268,D1,BROKER_STOP_OUT,2026-03-12,Bear,,,,,-0.15989734008008583,0.3967930930294748
