date,equity,regime,daily_pnl
2024-08-06,1112456.9505183983,BULLISH,-0.010556862634850672
2024-08-07,1115973.5005983985,BULLISH,0.0031610662132692813
2024-08-08,1114879.2283983985,BULLISH,-0.0009805539283981313
2024-08-09,1110345.8603335982,BULLISH,-0.004066241391287528
2024-08-12,1108087.5653335983,BULLISH,-0.0020338662759741277
2024-08-13,1100038.1861335984,BULLISH,-0.007264208580462284
2024-08-14,1100740.8259783983,BULLISH,0.0006387413215804827
2024-08-15,730540.2653783984,NEUTRAL,-0.3363194603697429
2024-08-16,1107307.9111383983,BULLISH,0.5157383701018114
2024-08-19,1115467.2559383984,BULLISH,0.007368632263822228
2024-08-20,1117465.1397383984,BULLISH,0.0017910734621422453
2024-08-21,1123728.3799383985,BULLISH,0.005604864059979953
2024-08-22,1133414.5198599985,BULLISH,0.008619645186972225
2024-08-23,1148271.9810599985,BULLISH,0.013108585552473073
2024-08-26,1148494.6384599982,BULLISH,0.00019390649922002012
2024-08-27,1149875.6298599984,BULLISH,0.0012024360878619689
2024-08-28,1152675.7042599982,BULLISH,0.0024351106565678737
2024-08-29,1148659.1040599982,BULLISH,-0.003484588236878472
2024-08-30,1148634.8290599985,BULLISH,-2.1133337048229173e-05
2024-09-02,820580.5442599984,BULLISH,-0.2856036370309857
2024-09-03,1132919.1453839983,BULLISH,0.3806312534568652
2024-09-04,1148079.4313839984,BULLISH,0.013381613385005986
2024-09-05,1158435.0891071984,BULLISH,0.009019983670220721
2024-09-06,1156565.2145071984,BULLISH,-0.0016141384334629194
2024-09-09,1148362.8101071983,BULLISH,-0.007092037956108799
2024-09-10,1153225.0255071984,BULLISH,0.004234041155988244
2024-09-11,1154553.3701071984,BULLISH,0.001151852041552548
2024-09-12,1159924.571307198,BULLISH,0.004652189616406233
2024-09-13,1158243.3076271983,BULLISH,-0.001449459492098626
2024-09-16,1161905.5192271983,BULLISH,0.0031618672656115177
2024-09-17,1158857.3625643984,BULLISH,-0.0026234118113384053
2024-09-18,1159461.7640643984,BULLISH,0.0005215495189696551
2024-09-19,1151877.0824403986,BULLISH,-0.0065415538994682
2024-09-20,1153847.4231403985,BULLISH,0.0017105477051644336
2024-09-23,1157118.5211003984,BULLISH,0.0028349484467340424
2024-09-24,1158101.0057003982,BULLISH,0.0008490786225299196
2024-09-25,1157977.3960003983,BULLISH,-0.0001067348179403238
2024-09-26,1161619.9870003983,BULLISH,0.0031456494855437445
2024-09-27,1179534.2436003983,BULLISH,0.015421787504069417
2024-09-30,1175433.3129003984,BULLISH,-0.0034767372988530054
2024-10-01,1174998.8230003985,BULLISH,-0.0003696423227343981
2024-10-02,822587.2491003984,NEUTRAL,-0.2999250441801341
2024-10-03,1163528.0340411982,BULLISH,0.41447370514636717
2024-10-04,1155095.7397899984,BULLISH,-0.007247177553524442
2024-10-07,1142362.1121791983,BULLISH,-0.011023872023902648
2024-10-08,1156843.2217791984,BULLISH,0.012676461732764821
2024-10-09,1164140.8822991983,BULLISH,0.006308253687804299
2024-10-10,1169795.4078991986,BULLISH,0.004857251975235677
2024-10-11,1175615.8534991983,BULLISH,0.004975609889299015
2024-10-14,1173011.9452991984,BULLISH,-0.0022149311718189235
2024-10-15,1178163.0978991983,BULLISH,0.004391389721684291
2024-10-16,1200116.6692991983,BULLISH,0.018633728589145138
2024-10-17,1208468.1146991982,BULLISH,0.0069588612621109824
2024-10-18,1193944.9666991984,BULLISH,-0.012017816459820141
2024-10-21,1186637.7813159986,BULLISH,-0.006120202846033429
2024-10-22,1182063.459149598,BULLISH,-0.0038548597039677057
2024-10-23,1187199.0579495982,BULLISH,0.004344604987362555
2024-10-24,1192067.6356719986,BULLISH,0.0041008941927640485
2024-10-25,1190974.6206751985,BULLISH,-0.0009169068634129474
2024-10-28,1193788.225873998,BULLISH,0.002362439257693305
2024-10-29,1203901.7553539982,BULLISH,0.00847179529903297
2024-10-30,1208991.860900398,BULLISH,0.004228007413199064
2024-10-31,1219497.875000398,BULLISH,0.008689896466445468
2024-11-01,1221858.532800398,BULLISH,0.0019357621266862246
2024-11-04,1229358.3132003983,BULLISH,0.006138010415012163
2024-11-05,1244075.996800398,BULLISH,0.011971842091899942
2024-11-06,1243403.975800398,BULLISH,-0.0005401768073077795
2024-11-07,1257060.768000398,BULLISH,0.0109833911309547
2024-11-08,1257903.5899003982,BULLISH,0.0006704702918545191
2024-11-11,1254707.5784075982,BULLISH,-0.0025407443928616713
2024-11-12,1266566.9020075982,BULLISH,0.009451862572672942
2024-11-13,1256783.9863747982,BULLISH,-0.007723962798406703
2024-11-14,1257865.436198798,BULLISH,0.0008604898182378307
2024-11-15,946415.563998798,NEUTRAL,-0.24760190020101425
2024-11-18,1267457.1359587985,SIDEWAYS,0.3392183985262611
2024-11-19,1281276.919358798,SIDEWAYS,0.010903550903553993
2024-11-20,973220.300958798,NEUTRAL,-0.24042938239624567
2024-11-21,1301900.6167587978,SIDEWAYS,0.33772447561583974
2024-11-22,1305559.471558798,BULLISH,0.0028103948587945293
2024-11-25,1314557.753758798,BULLISH,0.006892280586234811
2024-11-26,1318434.593918798,BULLISH,0.002949159250641431
2024-11-27,1326479.827118798,BULLISH,0.006102110212450551
2024-11-28,664863.1115187979,BULLISH,-0.4987763116134796
2024-11-29,1348837.687118798,BULLISH,1.0287449608048558
2024-12-02,1358537.1941187982,BULLISH,0.007191011262977831
2024-12-03,1370452.824518798,BULLISH,0.00877092688487524
2024-12-04,1375039.3817187978,BULLISH,0.003346745774784665
2024-12-05,1379921.542269998,BULLISH,0.003550560526562885
2024-12-06,1411893.041669998,BULLISH,0.023169070429472693
2024-12-09,1402509.5671699978,BULLISH,-0.006646023617271624
2024-12-10,1406125.901269998,BULLISH,0.0025784737478098396
2024-12-11,1428460.368269998,BULLISH,0.0158836893480363
2024-12-12,1412255.767269998,BULLISH,-0.011344102615619134
2024-12-13,1405815.985869998,BULLISH,-0.004559925722554148
2024-12-16,1403489.258149998,BULLISH,-0.0016550727430804102
2024-12-17,1393637.447345198,BULLISH,-0.007019512794694482
2024-12-18,1391255.694961198,BULLISH,-0.001709018646518956
2024-12-19,1410246.683961198,BULLISH,0.013650250682732956
2024-12-20,1410197.7109611975,SIDEWAYS,-3.472654859426605e-05
2024-12-23,1390971.193801198,BULLISH,-0.013633916017984915
2024-12-24,1391072.7138011982,BULLISH,7.29849765779278e-05
2024-12-26,1381254.375401198,BULLISH,-0.007058105807546844
2024-12-27,1382221.1174931978,BULLISH,0.000699901559927385
2024-12-30,1381225.770193198,SIDEWAYS,-0.0007201071430632533
